Time,Ask,Bid,AskVolume,BidVolume
22.04.2013 15:26:00.417,1.02498,1.02484,2.40,2.25
22.04.2013 15:26:00.956,1.02498,1.02484,2.40,1.50
22.04.2013 15:26:01.407,1.02496,1.02483,1.50,2.40
22.04.2013 15:26:01.949,1.02496,1.02483,2.25,2.40
22.04.2013 15:26:02.857,1.02495,1.02483,1.13,2.25
22.04.2013 15:26:02.977,1.02492,1.02481,1.65,1.88
22.04.2013 15:26:06.086,1.02492,1.02481,1.65,2.25
22.04.2013 15:26:07.016,1.02492,1.02481,1.65,2.25
22.04.2013 15:26:07.556,1.02492,1.02481,1.65,2.25
22.04.2013 15:26:08.096,1.02492,1.02481,1.65,1.50
22.04.2013 15:26:12.346,1.02490,1.02478,1.50,3.90
22.04.2013 15:26:12.528,1.02490,1.02477,2.25,2.25
22.04.2013 15:26:13.108,1.02489,1.02477,1.50,1.50
22.04.2013 15:26:14.606,1.02491,1.02478,2.63,1.65
22.04.2013 15:26:15.406,1.02490,1.02477,1.50,3.90
22.04.2013 15:26:15.756,1.02491,1.02478,2.25,1.50
22.04.2013 15:26:16.296,1.02491,1.02477,2.25,3.00
22.04.2013 15:26:16.596,1.02491,1.02477,2.25,3.90
22.04.2013 15:26:16.656,1.02491,1.02477,2.25,3.90
22.04.2013 15:26:17.257,1.02491,1.02478,1.50,1.65
22.04.2013 15:26:17.806,1.02491,1.02478,2.25,1.65
22.04.2013 15:26:18.336,1.02491,1.02477,2.25,3.90
22.04.2013 15:26:19.117,1.02491,1.02478,1.50,1.65
22.04.2013 15:26:19.656,1.02492,1.02480,1.65,2.25
22.04.2013 15:26:20.204,1.02492,1.02480,1.65,3.00
22.04.2013 15:26:21.517,1.02492,1.02481,1.65,1.50
22.04.2013 15:26:22.066,1.02492,1.02480,1.65,3.00
22.04.2013 15:26:22.465,1.02492,1.02480,1.65,3.00
22.04.2013 15:26:23.678,1.02492,1.02480,1.65,3.00
22.04.2013 15:26:23.797,1.02492,1.02480,1.65,3.00
22.04.2013 15:26:24.067,1.02492,1.02480,2.40,3.00
22.04.2013 15:26:24.127,1.02492,1.02480,1.65,3.75
22.04.2013 15:26:24.429,1.02496,1.02481,1.88,2.40
22.04.2013 15:26:25.137,1.02495,1.02482,1.50,2.40
22.04.2013 15:26:25.937,1.02494,1.02482,1.88,1.50
22.04.2013 15:26:26.476,1.02492,1.02481,1.65,1.50
22.04.2013 15:26:49.428,1.02493,1.02482,2.40,1.50
22.04.2013 15:26:50.336,1.02492,1.02483,1.65,1.50
22.04.2013 15:26:50.876,1.02492,1.02483,1.65,1.50
22.04.2013 15:26:52.326,1.02492,1.02481,1.65,1.50
22.04.2013 15:26:58.847,1.02494,1.02482,2.07,2.25
22.04.2013 15:26:59.726,1.02496,1.02482,1.69,2.40
22.04.2013 15:26:59.794,1.02496,1.02483,1.50,2.25
22.04.2013 15:27:05.383,1.02496,1.02483,1.50,1.50
22.04.2013 15:27:05.688,1.02496,1.02488,1.50,1.50
22.04.2013 15:27:05.807,1.02498,1.02488,2.25,1.50
22.04.2013 15:27:05.866,1.02498,1.02484,3.75,1.50
22.04.2013 15:27:06.107,1.02495,1.02484,1.50,1.50
22.04.2013 15:27:06.410,1.02497,1.02487,2.25,1.50
22.04.2013 15:27:06.536,1.02497,1.02487,1.50,1.50
22.04.2013 15:27:06.718,1.02497,1.02483,2.25,2.25
22.04.2013 15:27:06.837,1.02496,1.02483,1.50,1.50
22.04.2013 15:27:06.899,1.02496,1.02482,1.50,2.40
22.04.2013 15:27:07.415,1.02495,1.02482,1.50,2.40
22.04.2013 15:27:08.216,1.02494,1.02482,1.88,2.25
22.04.2013 15:27:08.336,1.02492,1.02481,1.65,1.50
22.04.2013 15:27:10.107,1.02492,1.02481,1.65,3.75
22.04.2013 15:27:11.598,1.02486,1.02479,1.50,1.88
22.04.2013 15:27:11.837,1.02484,1.02476,1.50,2.52
22.04.2013 15:27:11.958,1.02484,1.02470,2.70,2.25
22.04.2013 15:27:13.370,1.02484,1.02472,1.58,2.25
22.04.2013 15:27:13.557,1.02486,1.02473,1.88,1.65
22.04.2013 15:27:15.327,1.02486,1.02473,1.88,2.25
22.04.2013 15:27:15.506,1.02482,1.02471,1.65,1.50
22.04.2013 15:27:16.055,1.02482,1.02470,1.65,2.25
22.04.2013 15:27:20.339,1.02482,1.02471,1.65,1.50
22.04.2013 15:27:20.877,1.02482,1.02471,1.65,3.00
22.04.2013 15:27:22.237,1.02482,1.02471,2.40,2.25
22.04.2013 15:27:26.677,1.02482,1.02471,2.40,1.50
22.04.2013 15:27:27.227,1.02482,1.02471,1.65,1.50
22.04.2013 15:27:27.766,1.02482,1.02469,3.00,1.50
22.04.2013 15:27:27.887,1.02481,1.02468,2.25,1.50
22.04.2013 15:27:28.008,1.02480,1.02468,1.50,1.50
22.04.2013 15:27:28.368,1.02476,1.02466,1.50,2.25
22.04.2013 15:27:29.326,1.02476,1.02462,1.50,1.65
22.04.2013 15:27:30.106,1.02475,1.02463,2.25,1.65
22.04.2013 15:27:31.117,1.02475,1.02462,2.25,3.15
22.04.2013 15:27:32.292,1.02476,1.02462,1.50,3.15
22.04.2013 15:27:32.658,1.02472,1.02461,1.50,2.63
22.04.2013 15:27:32.959,1.02472,1.02458,3.00,1.50
22.04.2013 15:27:33.029,1.02471,1.02457,1.50,2.59
22.04.2013 15:27:33.089,1.02472,1.02458,3.90,2.40
22.04.2013 15:27:33.711,1.02472,1.02460,1.65,2.25
22.04.2013 15:27:34.861,1.02473,1.02461,2.40,3.75
22.04.2013 15:27:38.358,1.02473,1.02461,1.50,4.65
22.04.2013 15:27:38.896,1.02474,1.02463,1.88,1.50
22.04.2013 15:27:39.757,1.02475,1.02463,1.88,1.50
22.04.2013 15:27:43.317,1.02474,1.02463,1.13,1.50
22.04.2013 15:27:44.226,1.02475,1.02463,1.50,1.50
22.04.2013 15:27:44.531,1.02480,1.02468,3.00,2.25
22.04.2013 15:27:45.249,1.02480,1.02469,3.00,3.00
22.04.2013 15:27:45.387,1.02482,1.02470,2.25,2.25
22.04.2013 15:27:46.337,1.02482,1.02469,2.25,3.75
22.04.2013 15:27:46.398,1.02482,1.02469,1.50,3.75
22.04.2013 15:27:47.917,1.02482,1.02469,2.25,3.00
22.04.2013 15:27:47.976,1.02482,1.02469,2.40,1.50
22.04.2013 15:27:48.158,1.02481,1.02468,1.88,1.50
22.04.2013 15:27:49.297,1.02481,1.02468,2.63,2.40
22.04.2013 15:27:49.836,1.02481,1.02469,1.88,2.25
22.04.2013 15:27:50.395,1.02481,1.02470,1.13,1.50
22.04.2013 15:27:53.339,1.02482,1.02470,3.53,1.50
22.04.2013 15:27:53.696,1.02487,1.02477,1.50,1.50
22.04.2013 15:27:53.936,1.02486,1.02472,1.50,3.23
22.04.2013 15:27:54.056,1.02485,1.02472,1.50,2.40
22.04.2013 15:27:54.596,1.02485,1.02472,2.25,1.65
22.04.2013 15:27:55.119,1.02484,1.02472,1.50,1.65
22.04.2013 15:27:57.675,1.02484,1.02472,1.50,1.65
22.04.2013 15:27:58.207,1.02484,1.02472,2.25,1.65
22.04.2013 15:28:00.498,1.02484,1.02472,3.00,1.65
22.04.2013 15:28:01.163,1.02484,1.02472,2.25,1.65
22.04.2013 15:28:01.732,1.02484,1.02472,1.50,1.65
22.04.2013 15:28:03.966,1.02484,1.02472,1.50,1.65
22.04.2013 15:28:05.536,1.02486,1.02472,3.00,1.65
22.04.2013 15:28:07.578,1.02485,1.02473,2.25,1.50
22.04.2013 15:28:08.212,1.02485,1.02473,1.50,1.50
22.04.2013 15:28:10.308,1.02486,1.02475,1.50,1.50
22.04.2013 15:28:10.666,1.02488,1.02480,2.40,1.50
22.04.2013 15:28:11.097,1.02492,1.02480,1.65,2.25
22.04.2013 15:28:12.117,1.02492,1.02482,1.50,1.13
22.04.2013 15:28:12.239,1.02494,1.02483,1.58,1.65
22.04.2013 15:28:12.417,1.02496,1.02482,1.50,2.40
22.04.2013 15:28:12.959,1.02497,1.02483,2.40,1.65
22.04.2013 15:28:13.876,1.02497,1.02483,2.40,2.40
22.04.2013 15:28:18.927,1.02497,1.02484,1.65,1.50
22.04.2013 15:28:19.048,1.02497,1.02484,1.65,1.50
22.04.2013 15:28:19.227,1.02501,1.02488,1.58,1.50
22.04.2013 15:28:19.407,1.02498,1.02488,1.65,1.50
22.04.2013 15:28:19.945,1.02501,1.02487,5.25,2.40
22.04.2013 15:28:20.246,1.02501,1.02488,2.25,1.50
22.04.2013 15:28:20.786,1.02500,1.02487,1.50,2.40
22.04.2013 15:28:21.346,1.02500,1.02487,1.50,3.15
22.04.2013 15:28:21.646,1.02501,1.02488,2.25,1.50
22.04.2013 15:28:22.078,1.02500,1.02489,1.50,1.50
22.04.2013 15:28:22.137,1.02501,1.02489,1.50,1.50
22.04.2013 15:28:22.677,1.02501,1.02489,2.25,1.50
22.04.2013 15:28:24.526,1.02499,1.02487,1.50,3.15
22.04.2013 15:28:24.766,1.02500,1.02487,1.50,3.15
22.04.2013 15:28:25.186,1.02502,1.02488,2.25,2.25
22.04.2013 15:28:25.726,1.02503,1.02489,3.15,3.75
22.04.2013 15:28:26.646,1.02502,1.02491,1.50,1.50
22.04.2013 15:28:27.636,1.02502,1.02490,1.50,1.50
22.04.2013 15:28:28.198,1.02503,1.02491,1.50,2.25
22.04.2013 15:28:28.379,1.02507,1.02492,4.88,2.25
22.04.2013 15:28:28.496,1.02507,1.02493,3.90,1.65
22.04.2013 15:28:28.617,1.02506,1.02493,1.50,2.40
22.04.2013 15:28:29.156,1.02505,1.02493,1.50,1.65
22.04.2013 15:28:34.006,1.02505,1.02493,1.50,1.65
22.04.2013 15:28:44.107,1.02506,1.02493,2.25,1.65
22.04.2013 15:28:44.408,1.02505,1.02493,1.50,2.40
22.04.2013 15:28:51.566,1.02505,1.02493,1.50,1.50
22.04.2013 15:28:52.126,1.02505,1.02493,2.25,1.50
22.04.2013 15:29:02.028,1.02505,1.02493,1.50,1.50
22.04.2013 15:29:02.576,1.02505,1.02493,1.50,1.50
22.04.2013 15:29:09.237,1.02505,1.02493,1.50,1.65
22.04.2013 15:29:09.537,1.02503,1.02493,1.50,1.65
22.04.2013 15:29:09.839,1.02500,1.02490,3.38,1.13
22.04.2013 15:29:09.897,1.02498,1.02488,1.65,1.50
22.04.2013 15:29:09.958,1.02497,1.02485,2.40,1.69
22.04.2013 15:29:10.017,1.02497,1.02485,3.15,1.69
22.04.2013 15:29:10.078,1.02497,1.02483,2.40,2.59
22.04.2013 15:29:10.498,1.02497,1.02483,2.78,1.65
22.04.2013 15:29:11.058,1.02495,1.02483,1.50,1.65
22.04.2013 15:29:11.839,1.02495,1.02483,2.25,1.65
22.04.2013 15:29:12.358,1.02494,1.02483,1.50,1.65
22.04.2013 15:29:12.897,1.02494,1.02482,1.50,2.40
22.04.2013 15:29:15.700,1.02495,1.02482,1.50,2.40
22.04.2013 15:29:16.447,1.02496,1.02482,2.14,2.40
22.04.2013 15:29:16.749,1.02495,1.02482,1.50,1.65
22.04.2013 15:29:17.292,1.02494,1.02482,1.50,1.65
22.04.2013 15:29:25.846,1.02493,1.02482,1.50,1.65
22.04.2013 15:29:26.158,1.02495,1.02487,1.50,1.50
22.04.2013 15:29:26.227,1.02497,1.02487,1.13,1.50
22.04.2013 15:29:26.587,1.02498,1.02487,2.63,1.50
22.04.2013 15:29:27.126,1.02497,1.02487,1.13,1.50
22.04.2013 15:29:27.186,1.02497,1.02487,1.13,1.50
22.04.2013 15:29:29.016,1.02497,1.02487,1.50,1.50
22.04.2013 15:29:32.407,1.02497,1.02485,1.50,3.00
22.04.2013 15:29:32.468,1.02497,1.02484,1.50,1.77
22.04.2013 15:29:32.648,1.02496,1.02482,2.25,3.15
22.04.2013 15:29:33.165,1.02496,1.02482,3.00,2.40
22.04.2013 15:29:33.687,1.02496,1.02482,3.00,2.40
22.04.2013 15:29:34.346,1.02495,1.02482,1.50,2.40
22.04.2013 15:29:34.766,1.02494,1.02482,1.50,1.65
22.04.2013 15:29:39.640,1.02496,1.02482,2.03,3.90
22.04.2013 15:29:40.066,1.02496,1.02483,2.78,1.50
22.04.2013 15:29:40.487,1.02496,1.02483,2.18,1.50
22.04.2013 15:29:40.787,1.02496,1.02485,1.13,1.50
22.04.2013 15:29:40.969,1.02501,1.02488,2.63,2.40
22.04.2013 15:29:41.087,1.02501,1.02488,1.50,3.15
22.04.2013 15:29:41.207,1.02502,1.02488,2.40,2.40
22.04.2013 15:29:41.748,1.02502,1.02488,2.40,3.15
22.04.2013 15:29:42.288,1.02502,1.02489,1.65,2.25
22.04.2013 15:29:42.888,1.02503,1.02490,3.53,1.50
22.04.2013 15:29:45.046,1.02501,1.02490,1.50,1.50
22.04.2013 15:29:47.683,1.02502,1.02490,1.65,1.50
22.04.2013 15:29:49.406,1.02503,1.02492,1.13,1.65
22.04.2013 15:29:49.586,1.02506,1.02492,2.60,2.40
22.04.2013 15:29:50.158,1.02505,1.02492,1.50,2.40
22.04.2013 15:29:52.485,1.02503,1.02491,3.75,1.88
22.04.2013 15:29:52.566,1.02502,1.02489,3.00,3.00
22.04.2013 15:29:52.642,1.02500,1.02489,1.13,1.50
22.04.2013 15:29:53.307,1.02500,1.02488,2.63,1.65
22.04.2013 15:29:53.847,1.02499,1.02488,1.50,1.50
22.04.2013 15:29:54.376,1.02499,1.02488,1.50,1.50
22.04.2013 15:29:54.937,1.02499,1.02488,1.50,1.50
22.04.2013 15:29:55.516,1.02499,1.02488,1.50,1.50
22.04.2013 15:29:56.168,1.02499,1.02488,3.38,1.50
22.04.2013 15:29:56.716,1.02499,1.02488,1.88,1.50
22.04.2013 15:29:57.301,1.02499,1.02488,1.88,1.50
22.04.2013 15:29:58.297,1.02498,1.02488,1.50,1.50
22.04.2013 15:29:58.537,1.02498,1.02488,1.50,1.50
22.04.2013 15:29:58.779,1.02498,1.02487,2.25,2.25
22.04.2013 15:29:59.258,1.02496,1.02481,1.50,3.38
22.04.2013 15:29:59.797,1.02495,1.02482,2.25,1.65
22.04.2013 15:30:00.167,1.02495,1.02482,1.50,1.65
22.04.2013 15:30:00.468,1.02495,1.02482,1.50,1.65
22.04.2013 15:30:01.006,1.02495,1.02482,1.50,1.65
22.04.2013 15:30:05.716,1.02494,1.02482,1.50,1.65
22.04.2013 15:30:06.257,1.02495,1.02482,2.25,1.65
22.04.2013 15:30:06.996,1.02496,1.02483,2.18,1.65
22.04.2013 15:30:07.512,1.02496,1.02482,1.43,3.15
22.04.2013 15:30:07.963,1.02497,1.02482,3.15,3.15
22.04.2013 15:30:09.617,1.02496,1.02486,2.25,2.25
22.04.2013 15:30:09.676,1.02496,1.02488,1.50,1.50
22.04.2013 15:30:09.917,1.02498,1.02484,3.15,1.69
22.04.2013 15:30:10.097,1.02496,1.02483,1.50,1.65
22.04.2013 15:30:10.707,1.02495,1.02482,1.50,1.65
22.04.2013 15:30:20.038,1.02496,1.02482,1.50,1.65
22.04.2013 15:30:24.547,1.02497,1.02483,1.65,2.40
22.04.2013 15:30:24.607,1.02497,1.02485,1.65,1.50
22.04.2013 15:30:25.286,1.02499,1.02490,2.25,1.50
22.04.2013 15:30:25.587,1.02502,1.02490,2.25,1.50
22.04.2013 15:30:26.126,1.02502,1.02489,2.25,1.50
22.04.2013 15:30:26.637,1.02502,1.02489,1.50,1.50
22.04.2013 15:30:27.158,1.02502,1.02489,1.50,1.50
22.04.2013 15:30:29.306,1.02503,1.02489,3.15,2.25
22.04.2013 15:30:33.836,1.02503,1.02489,2.33,2.25
22.04.2013 15:30:34.877,1.02503,1.02489,3.08,2.25
22.04.2013 15:30:36.566,1.02503,1.02489,2.40,2.25
22.04.2013 15:30:37.068,1.02503,1.02489,2.40,2.25
22.04.2013 15:30:39.026,1.02503,1.02489,2.48,2.25
22.04.2013 15:30:44.276,1.02503,1.02489,1.65,3.00
22.04.2013 15:30:45.947,1.02503,1.02489,2.40,2.25
22.04.2013 15:30:46.464,1.02503,1.02489,1.65,3.00
22.04.2013 15:30:47.666,1.02503,1.02489,1.65,2.25
22.04.2013 15:30:51.906,1.02503,1.02490,1.65,1.50
22.04.2013 15:30:54.296,1.02503,1.02490,1.65,3.00
22.04.2013 15:30:54.836,1.02503,1.02491,1.65,1.50
22.04.2013 15:30:55.388,1.02503,1.02491,1.65,2.25
22.04.2013 15:30:55.696,1.02505,1.02492,1.69,2.40
22.04.2013 15:30:56.248,1.02505,1.02491,1.50,2.63
22.04.2013 15:30:57.177,1.02506,1.02495,2.55,1.50
22.04.2013 15:30:57.237,1.02506,1.02495,1.80,2.25
22.04.2013 15:30:57.356,1.02506,1.02495,2.55,2.44
22.04.2013 15:30:57.417,1.02506,1.02493,1.65,3.72
22.04.2013 15:30:57.607,1.02506,1.02493,1.50,1.28
22.04.2013 15:30:58.158,1.02505,1.02491,2.25,2.63
22.04.2013 15:31:06.335,1.02503,1.02491,1.50,4.13
22.04.2013 15:31:09.656,1.02503,1.02492,1.50,1.65
22.04.2013 15:31:10.206,1.02504,1.02492,1.50,1.65
22.04.2013 15:31:11.196,1.02503,1.02491,1.50,3.38
22.04.2013 15:31:13.856,1.02504,1.02491,2.25,2.63
22.04.2013 15:31:14.186,1.02505,1.02491,2.25,4.13
22.04.2013 15:31:25.646,1.02504,1.02491,1.50,2.63
22.04.2013 15:31:26.206,1.02505,1.02491,1.50,4.13
22.04.2013 15:31:38.720,1.02506,1.02492,2.25,1.65
22.04.2013 15:31:39.320,1.02509,1.02496,2.25,1.65
22.04.2013 15:31:39.877,1.02510,1.02498,2.25,1.50
22.04.2013 15:31:43.876,1.02510,1.02499,1.50,1.50
22.04.2013 15:31:43.996,1.02512,1.02499,2.40,2.25
22.04.2013 15:31:44.478,1.02514,1.02501,1.50,1.88
22.04.2013 15:31:47.568,1.02516,1.02502,1.88,1.65
22.04.2013 15:31:47.926,1.02515,1.02501,1.50,3.38
22.04.2013 15:31:49.466,1.02515,1.02501,1.65,1.88
22.04.2013 15:31:50.017,1.02514,1.02501,1.65,1.88
22.04.2013 15:31:50.346,1.02513,1.02501,1.50,2.63
22.04.2013 15:31:53.676,1.02514,1.02502,1.65,1.65
22.04.2013 15:31:56.457,1.02515,1.02501,1.28,2.63
22.04.2013 15:31:56.576,1.02516,1.02501,3.38,1.88
22.04.2013 15:31:57.155,1.02516,1.02501,2.25,2.63
22.04.2013 15:31:57.336,1.02516,1.02502,2.25,1.65
22.04.2013 15:31:57.639,1.02516,1.02504,1.50,1.50
22.04.2013 15:31:58.607,1.02518,1.02506,1.50,1.50
22.04.2013 15:31:58.727,1.02520,1.02507,2.63,1.65
22.04.2013 15:31:58.968,1.02521,1.02511,1.88,2.25
22.04.2013 15:31:59.336,1.02524,1.02512,2.78,1.50
22.04.2013 15:31:59.757,1.02526,1.02512,2.07,1.65
22.04.2013 15:32:00.057,1.02526,1.02512,1.88,2.40
22.04.2013 15:32:02.316,1.02526,1.02515,2.78,1.50
22.04.2013 15:32:02.896,1.02526,1.02515,3.68,1.50
22.04.2013 15:32:03.156,1.02525,1.02512,1.65,1.65
22.04.2013 15:32:03.885,1.02525,1.02512,1.65,1.65
22.04.2013 15:32:04.746,1.02525,1.02512,1.65,1.65
22.04.2013 15:32:05.657,1.02525,1.02512,1.80,1.65
22.04.2013 15:32:06.206,1.02524,1.02512,1.05,1.65
22.04.2013 15:32:07.476,1.02519,1.02507,2.63,1.50
22.04.2013 15:32:07.537,1.02519,1.02503,3.38,2.78
22.04.2013 15:32:07.657,1.02518,1.02503,1.65,1.65
22.04.2013 15:32:09.016,1.02517,1.02503,1.65,1.65
22.04.2013 15:32:09.086,1.02517,1.02505,1.50,1.13
22.04.2013 15:32:09.293,1.02519,1.02506,1.50,1.13
22.04.2013 15:32:10.307,1.02520,1.02509,1.50,3.00
22.04.2013 15:32:10.808,1.02521,1.02509,1.50,3.75
22.04.2013 15:32:11.167,1.02523,1.02511,1.65,2.25
22.04.2013 15:32:11.527,1.02526,1.02513,2.63,2.25
22.04.2013 15:32:12.318,1.02525,1.02512,1.32,3.90
22.04.2013 15:32:12.857,1.02525,1.02512,2.07,3.15
22.04.2013 15:32:13.518,1.02526,1.02512,1.13,3.15
22.04.2013 15:32:13.579,1.02528,1.02512,1.65,3.15
22.04.2013 15:32:13.847,1.02528,1.02513,1.65,1.50
22.04.2013 15:32:14.149,1.02526,1.02513,2.25,1.50
22.04.2013 15:32:17.745,1.02530,1.02517,1.50,3.15
22.04.2013 15:32:17.999,1.02532,1.02520,1.65,3.00
22.04.2013 15:32:18.357,1.02535,1.02521,1.50,1.88
22.04.2013 15:32:19.396,1.02536,1.02521,1.50,2.63
22.04.2013 15:32:19.897,1.02536,1.02521,1.88,2.63
22.04.2013 15:32:20.557,1.02536,1.02522,1.13,1.65
22.04.2013 15:32:21.217,1.02536,1.02522,1.88,1.65
22.04.2013 15:32:21.657,1.02536,1.02522,1.88,1.65
22.04.2013 15:32:23.117,1.02538,1.02524,2.78,1.50
22.04.2013 15:32:23.437,1.02536,1.02524,1.50,1.50
22.04.2013 15:32:23.967,1.02536,1.02524,1.50,1.50
22.04.2013 15:32:24.297,1.02537,1.02524,1.65,1.50
22.04.2013 15:32:24.777,1.02536,1.02526,1.50,3.00
22.04.2013 15:32:25.198,1.02541,1.02529,2.25,2.25
22.04.2013 15:32:25.257,1.02542,1.02529,1.13,2.25
22.04.2013 15:32:25.617,1.02543,1.02532,1.65,2.25
22.04.2013 15:32:25.976,1.02543,1.02531,1.65,1.50
22.04.2013 15:32:26.645,1.02542,1.02530,2.25,2.25
22.04.2013 15:32:26.827,1.02541,1.02528,1.50,1.50
22.04.2013 15:32:28.551,1.02540,1.02529,1.13,1.50
22.04.2013 15:32:28.857,1.02535,1.02521,1.88,1.50
22.04.2013 15:32:28.917,1.02534,1.02520,1.17,2.63
22.04.2013 15:32:29.807,1.02534,1.02521,1.92,1.50
22.04.2013 15:32:30.326,1.02534,1.02521,1.92,1.50
22.04.2013 15:32:30.392,1.02535,1.02523,2.52,2.25
22.04.2013 15:32:30.938,1.02538,1.02526,2.25,1.50
22.04.2013 15:32:31.059,1.02538,1.02526,1.88,2.25
22.04.2013 15:32:31.596,1.02540,1.02527,1.88,1.50
22.04.2013 15:32:31.656,1.02540,1.02527,2.78,1.50
22.04.2013 15:32:31.776,1.02540,1.02527,1.50,1.50
22.04.2013 15:32:32.327,1.02539,1.02528,1.50,1.50
22.04.2013 15:32:32.617,1.02538,1.02526,1.50,1.50
22.04.2013 15:32:32.736,1.02539,1.02523,2.40,2.25
22.04.2013 15:32:33.536,1.02537,1.02523,2.25,1.50
22.04.2013 15:32:34.090,1.02535,1.02521,1.50,3.15
22.04.2013 15:32:35.028,1.02536,1.02521,1.50,3.15
22.04.2013 15:32:35.537,1.02537,1.02522,2.25,2.40
22.04.2013 15:32:35.896,1.02537,1.02527,1.50,2.25
22.04.2013 15:32:35.957,1.02539,1.02527,1.50,2.25
22.04.2013 15:32:38.257,1.02539,1.02529,2.25,1.50
22.04.2013 15:32:38.617,1.02539,1.02527,4.13,1.50
22.04.2013 15:32:38.677,1.02539,1.02524,5.25,3.00
22.04.2013 15:32:39.979,1.02539,1.02528,1.88,1.50
22.04.2013 15:32:40.036,1.02539,1.02528,1.13,1.50
22.04.2013 15:32:40.586,1.02541,1.02528,1.50,1.50
22.04.2013 15:32:41.136,1.02539,1.02528,1.50,2.25
22.04.2013 15:32:41.685,1.02539,1.02528,1.50,1.50
22.04.2013 15:32:41.939,1.02541,1.02528,2.25,1.65
22.04.2013 15:32:42.778,1.02540,1.02528,1.50,2.40
22.04.2013 15:32:43.407,1.02541,1.02528,1.50,3.15
22.04.2013 15:32:43.947,1.02541,1.02528,2.25,2.40
22.04.2013 15:32:45.087,1.02541,1.02528,2.25,2.40
22.04.2013 15:32:46.643,1.02541,1.02528,2.25,2.25
22.04.2013 15:32:46.707,1.02540,1.02528,1.50,2.25
22.04.2013 15:32:47.068,1.02541,1.02529,1.50,1.50
22.04.2013 15:32:47.189,1.02541,1.02529,1.50,1.50
22.04.2013 15:32:48.206,1.02541,1.02529,1.50,1.50
22.04.2013 15:32:48.922,1.02543,1.02530,1.88,1.50
22.04.2013 15:32:49.228,1.02547,1.02541,1.50,1.50
22.04.2013 15:32:49.289,1.02549,1.02541,3.90,1.50
22.04.2013 15:32:49.467,1.02549,1.02542,2.40,2.55
22.04.2013 15:32:49.589,1.02568,1.02549,4.50,3.75
22.04.2013 15:32:49.887,1.02569,1.02551,1.50,1.50
22.04.2013 15:32:50.008,1.02569,1.02554,1.50,2.40
22.04.2013 15:32:50.311,1.02571,1.02560,2.25,1.50
22.04.2013 15:32:50.618,1.02574,1.02560,1.28,2.03
22.04.2013 15:32:50.679,1.02577,1.02560,1.88,2.03
22.04.2013 15:32:51.185,1.02577,1.02562,1.50,1.50
22.04.2013 15:32:51.251,1.02575,1.02560,1.50,1.20
22.04.2013 15:32:51.737,1.02570,1.02556,1.50,1.02
22.04.2013 15:32:52.677,1.02568,1.02555,1.50,2.07
22.04.2013 15:32:53.224,1.02567,1.02555,1.50,1.50
22.04.2013 15:32:53.737,1.02569,1.02555,1.88,2.25
22.04.2013 15:32:54.371,1.02571,1.02561,1.50,1.50
22.04.2013 15:32:54.453,1.02578,1.02563,1.13,2.25
22.04.2013 15:32:55.590,1.02579,1.02566,1.50,1.50
22.04.2013 15:32:55.896,1.02578,1.02564,1.50,2.44
22.04.2013 15:32:56.438,1.02576,1.02564,1.50,1.50
22.04.2013 15:32:58.687,1.02576,1.02563,1.50,1.50
22.04.2013 15:32:59.009,1.02576,1.02561,1.50,3.75
22.04.2013 15:32:59.655,1.02577,1.02562,1.50,1.50
22.04.2013 15:33:00.558,1.02576,1.02562,1.50,1.50
22.04.2013 15:33:00.917,1.02575,1.02562,1.50,1.50
22.04.2013 15:33:01.037,1.02572,1.02560,2.25,2.63
22.04.2013 15:33:01.337,1.02568,1.02553,1.50,2.63
22.04.2013 15:33:03.447,1.02567,1.02552,2.40,1.65
22.04.2013 15:33:04.367,1.02566,1.02552,1.13,1.50
22.04.2013 15:33:04.910,1.02564,1.02551,2.59,3.00
22.04.2013 15:33:19.092,1.02564,1.02551,3.15,3.00
22.04.2013 15:33:22.547,1.02564,1.02552,2.40,1.50
22.04.2013 15:33:23.066,1.02564,1.02551,2.40,2.25
22.04.2013 15:33:25.378,1.02563,1.02552,1.65,1.50
22.04.2013 15:33:25.908,1.02563,1.02552,1.65,1.50
22.04.2013 15:33:27.915,1.02564,1.02551,1.09,3.00
22.04.2013 15:33:29.127,1.02564,1.02552,2.59,1.50
22.04.2013 15:33:33.494,1.02564,1.02552,2.40,1.50
22.04.2013 15:33:34.046,1.02565,1.02552,3.19,1.50
22.04.2013 15:33:34.848,1.02565,1.02557,1.13,1.50
22.04.2013 15:33:34.968,1.02571,1.02560,2.33,1.73
22.04.2013 15:33:35.090,1.02576,1.02563,1.58,1.35
22.04.2013 15:33:35.159,1.02577,1.02568,1.50,1.50
22.04.2013 15:33:35.278,1.02580,1.02571,1.50,1.13
22.04.2013 15:33:35.397,1.02583,1.02571,3.00,1.13
22.04.2013 15:33:35.578,1.02586,1.02571,1.50,3.57
22.04.2013 15:33:35.938,1.02587,1.02576,1.50,1.50
22.04.2013 15:33:36.479,1.02587,1.02575,1.50,1.88
22.04.2013 15:33:37.017,1.02587,1.02575,2.25,2.25
22.04.2013 15:33:37.198,1.02589,1.02574,2.63,2.33
22.04.2013 15:33:37.317,1.02588,1.02574,1.50,1.50
22.04.2013 15:33:37.619,1.02587,1.02576,1.50,1.50
22.04.2013 15:33:38.297,1.02586,1.02576,1.50,1.50
22.04.2013 15:33:38.876,1.02586,1.02576,1.50,2.33
